Population,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,12,10,19,17,452193,418658,393036,372666,365485,344358,327027,312688,281056,268143,263224,252582,243233,234271
Lebanon,,,,,,,,,,,,,,1310,570,3430,,4510,4510,,3050,3390,3880,,,700000,700000,5000,2900,5000,3200,8800,2920,2920,4890,5920,5900,4420,4350,2550,5223,6012,1187,1383,1878,2477,3062,3705,4175,8699,6500,2983,3084,3965,2979,772854,251051,51058,51341,9520,16126,136447,862763,1167288,1088282,1031303,1018375
Lesotho,,,,,,,,,,,,,,,,,,,,70,190,60,180,190,190,900,1130,990,740,10000,11500,11580,11500,11850,11500,11500,4000,4230,4248,214,220,117,60,60,,,,,1,,39,,,,,1,,,,,37,37,31,45,35,48,84
Liberia,,,,,,,,,,,,,,,,,,,1000,,60,,,,,,1550,,,,,,90,260,180,250,170,80,250,,,109998,150153,340276,440080,440073,294686,303382,237765,200864,265891,403674,600123,567851,508801,254072,10563,10265,9989,26626,265827,139550,73569,52332,50059,39570,11511
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185,2182,4565,9395,10404,10558,10657,11751,11679,11714,12156,12412,12401,4776,7125,11596,12412,11154,583545,251112,91443,400179,471825,662906,375817
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,328,265,245,217,210,310,297,103,144,142,153,124,116,173,249,242,239
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,44,175,371,619,499,9526,9295,7796,6617,6751,4765,4553,4379,5077,4882,4794,4641,4641,5009
Luxembourg,1800,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,687,692,2208,225,300,700,700,700,700,894,954,1204,1201,1207,1590,1896,2310,2951,3331,3913,4124,4728,4326,2116,2471,3809,4342,3599
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,28,51,34,15,,,,,,,,1,11,11,14,21,22,55,98
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,443940,632143,826023,927235,981812,1058498,1058696,714709,1018,1268,280,1347,1700,3900,6210,13234,12064,7042,9620,9247,9726,10816,10256,15233,16919,16748,17005,20446,23489,36186,35318
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,96000,141580,124880,104040,128910,99240,110700,109060,105310,99000,99420,104553,110500,15161,14302,12155,1585,6575,6714,5531,5292,50632,50521,50587,50724,52189,78687,97538,106086,107670,140825,147312,177734,212870,217761,222011,260663,270714,246331,239505,241403
Mali,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,50,50,50,50,13461,13260,13109,15224,18800,17916,18434,18212,14613,8307,9129,9250,9814,10886,12408,13066,12485,11174,11494,15268,15261,18121,242274,311700,270654,131728,90588,84077
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,429,416,452,343,296,380,203,236,334,961,1699,2088,2615,3861,5562,7783,7431,8409,9015,10808,6273,7670,8850,9341
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,15000,60000,35200,37500,51548,82229,38994,34395,21356,4366,30139,29894,29891,29921,30038,30146,30224,30379,30503,27119,26956,26967,26819,81308,97514,80606,78391,77564,78155
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,14,,,,,,,,,,,,,,,5,0
Mexico,,,,,,,,,,,,,,,,,,,,3000,3000,3000,4000,3500,,,4000,5000,6320,44000,150000,167980,170000,175060,175000,175100,177090,358460,357797,357710,361610,363081,57773,53772,48315,40061,35454,32150,26510,18519,15468,12987,6222,4517,3390,3456,1665,1073,1331,1573,2313,1884,3196,4722,4286,8862,19347
Micronesia (Federated States of),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,,,,,,14,4,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,37,34,33,32,32,25
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,588,83,369,387,273,298,233,29,31,21,27,30
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23363,24831,26341,25738,18255,21248,20224,20200,20981,16033,15862,12813
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,5,0,,,,
Morocco,3000,2900,2800,3500,,,,2700,2700,2700,2900,2900,3200,3000,2660,2180,3000,1480,1440,1440,1430,1380,860,620,510,360,500,500,500,340,500,510,540,800,860,800,800,800,303,311,322,319,337,336,55,56,57,901,901,2105,2544,2244,2299,376,2066,1879,1457,1243,1103,1072,1352,2925,5011,3052,5487,6735,6749
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,44570,30000,42460,100000,150000,150100,100,130,900,870,780,660,460,390,400,420,420,299,202,357,149,234,77,62,227,2485,5522,7190,9540,5586,6009,6880,7242,8176,7739,9992,13686,12606,15119,17861,20447,32786,45022
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236495,728000,790861,790861,790861,859403,1147275,1238475,1209383,1186500,1414356,1302301,849733
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,511,902,1146,1779,2298,2640,3820,7617,28407,32709,23548,31298,25694,9132,6643,7743,8138,8665,8768,7033,5708,5194,4251,4558,3482,4100
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,534,1122,808,808,1085
Nepal,,,,,,,,,,,,,,7000,7000,7000,7180,7730,7990,8060,7930,8000,8000,18970,8200,8300,8400,8500,8600,8700,8800,9800,10800,11800,12800,13800,14800,15800,16850,19270,28319,97711,105350,123271,124754,126815,129157,126101,127940,129248,130957,132447,134606,136319,538637,3640043,1032455,925872,909915,891317,874123,56734,46966,39012,33068,26170,22244
Netherlands,14200,14100,13900,12400,11400,13600,13500,13000,12800,12000,10000,10000,9500,9500,9000,8500,8000,8000,8000,8524,8600,8830,8400,8015,7850,7900,8000,8000,10000,12000,13000,14000,14500,15000,15500,16000,24000,25963,16971,17337,19020,29739,43538,62163,79960,102702,118075,131655,141527,231419,230660,207044,185996,155532,139725,118516,96933,91988,97802,90109,87956,85056,77137,91394,118545,114106,111602
New Zealand,,,,,,,,,,,,,,,,,3000,2000,2000,2000,,,,,,,,10000,10000,10000,10600,10600,10600,4500,4600,4400,4200,4150,4666,4666,16760,17310,3950,3668,3758,3788,3646,4097,4815,7279,7181,7077,6835,6096,5709,5137,2916,2868,3522,2524,2174,1793,1711,1989,1615,1724,1826
Nicaragua,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,4100,21370,23800,18500,18500,18010,8550,9210,16670,15340,16140,16063,14930,5858,444,602,573,477,474,471,368,346,341,317,293,228,208,209,147,121,76,92,140,208,342,463,667,729
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,792,3555,3899,16694,15073,28446,27754,8610,7686,6570,505,529,341,370,387,386,338,340,344,365,337,425,50621,98605,154240,333271,304673,315703
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,50,300,370,400,100000,105000,5240,4620,4570,5880,4880,6370,5393,4841,5331,3713,4842,4850,6208,8261,8536,9436,7632,7076,7287,7334,7659,10388,10505,12729,10343,9537,11704,10363,10596,10355,4367,2509,1190498,2174314,2911144,2379176
Norway,2500,2500,2500,2300,2300,2800,3400,3300,3100,3000,3000,3000,3000,,,,,,,2000,3000,3000,3000,3000,3000,1000,6000,6000,6000,6000,6000,6000,10000,10000,11800,13200,15000,10952,18500,19581,29054,29846,38376,44617,47611,49253,47829,45783,47195,49484,51671,52021,46963,45403,44177,52193,41468,50280,57548,55883,54960,54835,54585,56474,78412,70329,65479
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,25,24,31,11,14,48,54,38,91,346,413,467,414,457,683,705
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000,1428230,2375330,2877480,2901750,2500000,2734890,2882100,3159000,3257927,3275775,3275265,3275261,2989268,1479266,1158182,1355798,1343161,1287245,1295490,1293849,2078866,2207377,2798849,1513549,1723621,1549243,1190164,2403811,2213896,4795384,4151024,2829714,2539353,2491252,2975772,3448561,2892017,1852634
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2,3,1,1,,4,
Palestinian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,130,,1150,,,500,1050,2370,3320,1500,1820,1500,1500,1200,1270,1600,1992,1501,1440,1564,1077,990,1002,892,867,622,1188,1361,1665,1605,1757,1939,1929,12436,15597,17429,17526,17743,17558,18059,17796,18297,18675,20258,21823,58578
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,150,2200,2080,11060,11820,12420,10950,9691,7812,8089,6638,6686,7902,8647,9601,10201,8198,8198,6666,7066,5254,5253,8227,7960,10138,10185,10015,10013,10017,9699,9378,9573,9782,9910,9955,9559,10018
Paraguay,,,,,,,,,,,,,,,,,,,4000,1500,1500,1400,,1160,,,1500,1500,1200,800,800,50,50,,80,60,50,50,50,66,66,45,54,62,60,53,47,32,19,23,33,25,32,47,58,61,76,79,93,115,133,143,137,167,214,237,261
Peru,,,,,,,,,,,,,,,,,,,,1500,1500,1550,,4600,600,440,1200,1160,6280,1460,1500,1390,650,560,700,600,640,654,691,724,793,780,738,793,610,719,750,436,702,696,746,832,900,998,1185,1400,1546,1662,1486,1411,1638,1600,1669,1690,1867,6041,70723
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,690,940,1300,5300,5300,27190,23310,15240,18890,18270,16990,13830,13170,21109,26701,19980,9043,6852,2875,1436,925,1609,311,330,185,204,2178,2092,1843,1981,913,556,302,280,220,139893,159716,343630,335320,247917,325707,348372,633889
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,6449,810,393,600,600,835,898,1690,1048,1311,4150,3357,6039,6306,8838,16068,18016,18587,18444,19496,29126,29414,29251,28195,26003,25929
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,150,,7500,7500,7600,7600,7600,7600,700,600,700,800,800,789,657,867,998,1778,600,248,248,315,319,339,1414,450,449,462,418,377,363,333,353,676,439,487,653,1233,1357,1057,1447,2066,1638
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,200,200,200,200,200,,,,,,,,,,,,,,6,35,79,69,96,6070,74,81,90,1250,1237,1267,1329,1337,1341,1421,1450,1519,1511
Rep. of Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,170,,60,70,,,,,60,120,230,230,162,149,,,5,8,3,1,7,52,75,89,167,291,588,710,1273,1697,1031,1249,1749,2214,3167,4866,7102,8865,11968
Rep. of Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278,1278,8088,8346,1284,1269,284,285,1775,1950,1898,1992,2209,2261,2268,2259,2366,2520,5571,5293,5025
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1000,1000,1000,1000,1000,,,,,,,651,830,1170,1170,195,269,640,989,1610,1685,1805,1897,2323,2237,2720,2058,2180,2152,1773,1730,2158,1620,2217,2874,3295,3228,5668
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,90901,128119,408087,1531721,1129503,1453534,1341610,1139605,971969,805818,664772,483097,452485,249404,147916,137447,132555,221763,191109,189979,354497,418417,322805,210349
Rwanda,,,,,,,,,,,,,,,4000,250,,,,,,4000,6500,6000,7400,7500,7500,7670,8300,10760,18200,62000,52630,291130,48610,19400,19470,75202,23370,23921,34594,34842,277000,306000,9194,25257,61709,660499,671460,37216,36530,41550,39740,54059,64356,53752,56350,55463,57103,55690,55625,59781,73687,74337,146130,158167,191381
Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,2,2,,,5
Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,1,4,7,6,3,6,3,2,3,0
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100000,100000,65000,59000,59000,135500,130000,202100,,,,,35961,29180,24025,17965,13689,9892,5833,5625,5664,5548,245742,245522,245455,241215,310997,311169,311051,310895,70679,70669,70854,71026,70658,70717,70221,70190,70229
Senegal,,,,,,,,,,,,,6000,30000,50000,61400,61970,61890,68400,68400,80000,82050,84000,90000,86000,47000,5000,5000,5000,5000,4000,5250,5140,5200,5500,5510,5180,5203,53345,58163,73308,72110,74012,73025,68827,66863,62261,66823,25726,23071,23348,22649,23005,23242,23353,23244,23036,42937,36962,24250,24275,22793,16729,17188,17512,17804,17999
Serbia and Kosovo (S/RES/1244 (1999)),,,,,,,,,,,,,,,25820,26100,26210,26270,26120,26120,24000,26700,26290,26300,26300,26000,2000,1970,1970,1970,1920,2030,2020,3150,3790,2180,1400,850,1385,1160,737,516430,479111,450717,651216,564847,556922,876906,808684,858334,851867,744159,650694,627555,486938,416764,327571,340929,329347,312627,309391,304567,291139,271476,258746,259141,252498
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0
Sierra Leone,,,,,,,,,,,,,,,,,,,500,,,,,,,170,150,50,60,,,120,150,180,160,170,150,60,,125830,125836,5976,548280,798174,661839,668132,683511,680509,507699,507005,10775,63771,61335,80350,66344,60688,26361,9296,9328,8611,8232,5303,2881,1387,777,690,678
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,900,,6140,480,290,,,110,480,320,480,151,167,115,27,12,113,112,5,5,4,,4,4,3,4,4,11,34,10,7,7,3,3,3,5,1,1,0
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,7,4,8,11,10,5
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1521,167,2343,2584,769,424,536,853,3642,4953,5079,3334,3075,3019,1774,1536,1628,1639,840,2448,2562,2673,2604,2596,2449
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113760,45000,29156,22322,13011,7935,16146,18709,16931,8002,2450,3818,1413,1151,4872,4484,4491,4511,4554,262,311,249,349,403,785,868
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,800,210,,,,,,,,,,,,,,3,3,3,3,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,500000,608880,1175190,2000000,700000,700000,700000,701300,812000,804430,870330,835850,774330,460000,,480,399,390,626,200743,250631,51980,337,18584,649,567,565,691,400591,401890,1009610,1288288,1576483,1489828,1364971,1154047,1250084,1157804,1156287,1587052,2187566
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,112895,122131,23642,6821,8435,14583,30221,30033,75839,110709,142984,169909,166272,207670,270958,357811,229735,277304,295700,303344,576171,1217726,309381,280027
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665272,548286,560728,2096686,2056299,2883717,2202138
Spain,2000,,,2000,,,,,,,2000,2000,2000,14000,14000,17000,20000,20000,23000,29500,38000,40000,26000,18000,16000,16500,15000,15000,26000,21500,21500,23500,23700,9900,9300,10200,9200,8691,8676,8303,4003,4036,5002,5412,5864,5704,5535,5940,7743,7043,6806,6794,5914,5703,5401,5311,5167,4691,7281,6563,6935,7337,9251,13593,17917,34360,53994
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,21,29436,9104,200016,200017,200026,633544,612539,706554,731885,731879,462865,386216,352111,558867,618552,526262,530089,435264,283370,138466,84634,32668,54440,53355,42759
Sudan,,,,,,,,,,,,,,,,,33000,38300,38300,61200,61140,57610,50900,53700,95500,110100,151100,270090,372700,494000,561160,673000,690000,1007910,1351170,1164000,902460,828500,788119,1031050,828450,804100,764500,749700,702639,417266,382484,405088,392579,471054,391360,371016,170418,855554,1029748,1580819,1564884,1409700,1394167,1951521,2848173,2130665,2071296,2485690,3696478,2666834,3323608
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,50,,,11,,,,,,,,,,1,1,1,8,3,3,0,2,5,48,96
Swaziland,,,,,,,,,,,,,,,,,,,,135,50,80,100,50,50,80,135,720,5250,5470,5610,7350,6320,8980,10770,12130,14550,29430,34908,42074,50189,55580,54218,12247,737,759,595,592,616,690,1052,1021,1015,1010,1016,1010,1042,1221,1374,759,760,927,1045,799,967,1116,1327
Sweden,44000,42000,37000,33000,28000,31000,33000,31000,28000,26000,26000,26000,26000,24000,22000,20000,18000,17000,17000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,43000,90600,90600,120000,130000,139783,139783,109663,124470,131073,162403,200791,199227,191463,187495,179137,161151,169453,164478,178113,149500,102017,96402,103442,108484,107730,110374,110809,117399,127871,163999,226168,357629,349303,327657
Switzerland,10000,9800,9500,9400,9200,20700,20500,20000,20000,20000,20000,20000,20000,20000,20000,20500,21000,26000,30000,31000,30000,35000,35000,35000,35000,35000,30000,30000,30000,32000,40000,33404,32312,31201,30726,31343,31707,31949,36764,40943,45623,51930,56588,75295,82966,86213,87124,86724,98226,111986,85536,83710,76175,67327,63448,61764,56831,63539,63686,61856,67426,72532,74678,83636,106148,113547,116810
Syrian Arab Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,200,350,1050,29070,40490,34230,48750,1330,,280,,4125,4210,6310,38715,40346,36245,27798,22704,21027,8595,6117,4179,3909,10027,316429,327988,1007423,1854653,1412103,1375763,1308112,1016511,2773166,6878441,7949617,6754318,7131909,7033108
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,520300,16695,17370,26457,2174,14420,4541,15597,15725,15621,3889,2357,1065,1405,1554,2109,6838,7125,7702,6693,5724,3643,21881,20281,13456
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,75940,82870,97600,138950,151620,445360,195930,170050,144915,128703,132765,122790,115380,108069,101944,103084,93357,77170,132166,108362,114272,112676,172902,146683,137520,105351,111059,113669,121715,122188,149352,151831,139132,3625512,3615553,649430,608807,605256,650627,644761,560852,599543,593211
The former Yugoslav Republic of Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,31452,14981,9698,6300,3918,1801,254980,21190,83446,22470,9438,8093,4448,2761,2467,2893,3615,3290,2921,2541,2977,3259,1557,1312,1031
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,8,5,467,13,13,166964,72595,15877,11,5,2,1,2,6,6,2,0
Togo,,,,,,,,,,,5000,5000,5000,5000,5000,5000,,,200,,,,,,,100,,,,,,200,1770,1800,3050,2610,3460,3422,3461,3527,3476,3353,3280,12377,10878,12591,12683,12895,12114,12302,12335,12418,12738,11685,18719,9788,1469,9833,8695,14207,19716,24411,21706,22588,22806,13325,13159
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,0,,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,132,233,131,42,25,62,170,201,328,2266
Tunisia,2000,,,2000,,,,1000,1000,1000,1000,1000,1000,1000,500,,,1000,,,100,,70,,,,,,,,,,,,,,,,,30,130,111,99,19,202,231,506,532,457,449,115,113,106,102,113,162,155,147,128,115,153604,2831,1094,1152,758,690,746
Turkey,2700,2000,2000,2500,2200,2100,2200,2150,2150,2200,2300,2300,2300,2300,2000,1900,1850,1980,1400,1170,1150,1160,1160,1060,1060,1060,1050,1070,1060,6100,1180,1670,1320,2600,1790,1920,2200,4450,33727,28330,30462,45817,23267,26192,12932,9838,3218,3931,22019,8566,7681,6113,6143,7065,8705,9184,12452,21740,19739,17833,36000,360733,804372,1694971,2754540,3116156,3789302
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15400,15400,23323,22675,17787,17135,20801,15104,14857,14093,13678,13506,12010,760,8644,8587,12066,20062,11062,8993,8365,7577,7158,5771,3873
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,10,8,4,4,0
Uganda,,,,,,,,,,,52000,52000,59000,113000,154400,157000,162760,175730,177650,180370,182560,184900,168250,118610,112630,113130,113570,113680,112680,113000,120230,113000,132970,151060,151000,144060,88670,103102,129961,145778,162651,211640,286500,496500,329125,264540,274772,218461,219416,239367,200395,217887,231808,254968,260701,2169910,2126460,1694211,1054694,594380,298253,251813,295789,606606,699813,1162738,1575130
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5229,5197,3591,39564,111823,263744,264180,9742,17693,89068,84875,76860,73460,67290,64860,65904,46360,46625,42904,41720,867463,1645013,1845238,1844749
United Arab Emirates,,,,,,,,,,,,,,,,,,300,300,,870,870,3200,1200,,4000,390,390,590,2490,6090,3690,4090,5170,26350,,,,70,,,,433,481,424,489,519,529,501,897,917,440,455,157,183,206,223,274,925,624,2007,2217,1515,1064,1253,1507,2763
United Kingdom,208000,200000,192000,182000,175000,182000,179000,175000,170000,167000,164000,160000,157000,160000,170000,167000,164000,161000,162000,162000,150000,150000,150000,155500,153000,153000,148000,150000,146000,148000,146000,143000,140000,135000,135000,100000,100000,39759,46017,43632,43371,64960,80323,85263,90918,98807,108204,121732,150354,276534,273131,303793,301655,308977,316590,315032,311173,306288,282471,253259,211461,169764,151840,154371,169366,162576,162243
United Rep. of Tanzania,,,,,,,,,,,12000,12000,12000,25000,31000,36150,39950,46050,55150,71700,71530,165000,181070,200290,208060,157470,164610,160960,164030,159610,164180,158960,180100,179910,215790,223500,266200,265234,265128,265254,294093,299588,596296,1378636,843878,1008760,681141,613902,634575,711014,700890,764312,734693,691415,630650,552184,503814,432993,305199,273802,294645,299064,265270,252400,382625,462363,521281
United States of America,350000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,500000,510000,500000,480000,498000,500000,500000,530000,530000,530000,530000,530000,500000,684700,734000,734000,403684,537375,620257,655532,626910,492806,398633,365726,377773,411508,464899,513904,579952,623071,631052,623294,607124,563842,533970,524048,895481,911806,881262,803821,684633,549159,967821,365163,348844,339955,270943,278300,282132,348967,455056,559372,712829,929837
Uruguay,,,,,,,,,,,,,,,,,,,,1500,1500,1500,,1250,,,2000,2000,2000,1700,1700,60,150,,110,70,110,110,170,167,131,140,163,147,140,147,133,165,88,88,91,99,100,108,130,154,180,184,216,229,225,221,245,328,380,687,8559
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,8001,2687,2960,3159,1083,1020,39598,40923,46107,45770,45001,44542,1422,1060,842,556,313,214,176,141,86828,86810,86552,85575
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,4,2,2,3,1,1,,
Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,,,,,,15000,15000,15000,14700,15400,14350,,,16000,16000,16000,17800,17000,900,1100,1520,2020,1860,1900,2067,2168,2310,1860,2230,2608,2379,1653,1630,301,172,194,211,370,51077,28541,30507,206321,208474,210509,213097,215702,217406,219391,204560,205413,174027,175754,173111,123686
Viet Nam,,,,,,,,,,,,,,,,,,,,,57000,55000,35000,,,,60000,150000,155000,33000,33600,25960,21070,21000,25000,27200,25000,27000,23060,21150,20148,17403,5084,5000,34400,34400,15000,15000,15000,15945,15945,15945,15360,2360,17357,9557,9557,9557,9557,12128,11190,11500,11000,11000,11000,11000,29522
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,50,15050,15360,15550,1030,1400,3680,4280,5200,105000,73000,78157,80130,2938,30037,59940,54450,49068,56701,53823,101564,92894,71355,62366,72382,84963,62512,67666,82783,97219,195438,241329,422588,508578,574698,736584,652061,688285,2835816,3280276,2419782
Zambia,,,,,,,,,,,,,,,5000,11290,12340,14300,13940,16000,18750,45000,37310,40570,45890,34070,65370,81820,59340,57060,41020,89530,103000,97120,104310,138720,147410,144718,140730,140959,142976,145614,149146,141126,133319,131222,194748,173902,206405,257165,285527,302003,270638,220551,185697,147227,123301,93665,76190,57869,49101,51509,54326,51856,52599,57237,68336
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5100,20200,50390,50500,62800,65180,135460,175383,176120,190950,197627,237863,109798,104963,26166,660,806,1655,2083,4195,9472,9972,13277,6889,13975,3815,4529,4038,4640,4851,59667,62740,67108,9171,310593,10058,18863
